,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
0,Fânzeres,Venda Nova,440.45,617,2156,2774,189,142,331,0,0,0,0.015138154027005772,0.07030851013579659,0.03880640347549005
1,Venda Nova,Carreira,583.47,1032,3881,4914,202,141,343,0,0,0,0.023670541810893984,0.12745311547674334,0.06633334906128688
2,Carreira,Baguim,786.02,1320,4800,6120,175,141,316,0,0,0,0.034932562584817854,0.15761128911828684,0.08967212094310623
3,Baguim,Campainha,751.7,1602,5428,7031,175,143,318,0,0,0,0.042387323127120784,0.17576288509418284,0.10236438401168013
4,Campainha,Rio Tinto,859.99,2127,6530,8658,175,157,332,0,0,0,0.05628626093603583,0.19258556498564824,0.12074105230889472
5,Rio Tinto,Levada,452.83,2444,7471,9915,175,166,341,0,0,0,0.06465809310627676,0.20836699141015863,0.13461609052106968
6,Levada,Nau Vitória,1111.62,4061,9364,13426,183,175,358,0,0,0,0.1027537939223503,0.24774528898656933,0.17362952474983168
7,Nau Vitória,Nasoni,499.02,4321,9535,13856,171,177,348,0,0,0,0.11700502104375884,0.24940353041937366,0.18434564219170088
8,Nasoni,Contumil,650.0,4463,9664,14128,165,171,336,0,0,0,0.12524820262249997,0.2616578030206981,0.19467094568229723
9,Contumil,Estádio do Dragão,619.19,5251,11160,16412,170,162,332,0,0,0,0.14301363598703568,0.318953776506602,0.22886394551766745
10,Estádio do Dragão,Campanhã,1166.02,10777,16897,27674,170,176,346,155,121,276,0.14338770179390714,0.24841137134120855,0.19328245328349836
11,Campanhã,Heroismo,950.92,17181,32368,49550,283,186,469,225,228,453,0.14694016285642789,0.3346670196829979,0.2319254732373622
12,Heroismo,24 de Agosto,571.9,19281,33920,53201,266,188,454,223,231,454,0.17099279622508537,0.3464954472600774,0.25255234129250137
13,24 de Agosto,Bolhão,680.44,27114,39145,66259,280,188,468,223,233,456,0.23418346878851776,0.39784910249154326,0.3093711136754709
14,Bolhão,Trindade,451.8,39838,46224,86063,284,189,473,224,247,471,0.34080622698518664,0.4528310483752489,0.39302881652695176
15,Trindade,Lapa,857.4300000000001,55117,62276,117393,368,274,642,225,257,482,0.4074053715448698,0.5066435935827908,0.45464775850771083
16,Lapa,Carolina Michaelis,460.97,49459,62235,111694,361,285,646,225,257,482,0.36971649424935477,0.496706064845583,0.4311329546828443
17,Carolina Michaelis,Casa da Música,627.48,48155,57987,106143,366,293,659,225,259,484,0.3570864282195707,0.4547362019033725,0.40454617735881515
18,Casa da Música,Francos,871.87,47575,44796,92371,350,317,667,221,259,480,0.3648202376450384,0.33756521380700816,0.3510738076707234
19,Francos,Ramalde,965.03,45412,40625,86038,357,317,674,204,259,463,0.35561098854594786,0.3061343290885726,0.33039766707874435
20,Ramalde,Viso,621.15,43411,39357,82769,357,321,678,202,259,461,0.3412615690126896,0.2946654086111782,0.3173952778182964
21,Viso,Sete Bicas,743.81,41680,37013,78693,356,317,673,194,259,453,0.3334190223055482,0.27891961729790105,0.30535556758813187
22,Sete Bicas,Sra da Hora,674.5,37152,30736,67888,355,312,667,187,264,451,0.30191206116174524,0.23133740873789665,0.26527236664923265
23,Sra da Hora,Vasco da Gama,824.48,10963,12814,23777,147,165,312,0,0,0,0.345272516074054,0.35955402477145254,0.3528252370197936
24,Vasco da Gama,Estádio do Mar,661.6,9827,12859,22686,141,151,292,0,0,0,0.32267499803340555,0.3942647145051404,0.3596957075787205
25,Estádio do Mar,Pedro Hispano,786.97,9409,12455,21864,149,164,313,0,0,0,0.2923615549519866,0.35160631209541976,0.3234035363306545
26,Pedro Hispano,Parque de Real,656.68,8638,11684,20323,149,164,313,0,0,0,0.2683991832888328,0.3298571457856177,0.3006007994213335
27,Parque de Real,C. Matosinhos,723.67,8068,11359,19427,146,162,308,0,0,0,0.25585778822916405,0.3246220196120657,0.29202598785263834
28,C. Matosinhos,Matosinhos Sul,616.61,5904,8618,14522,143,162,305,0,0,0,0.19114342157467537,0.2463070329941459,0.22044343813190234
29,Matosinhos Sul,Brito Capelo,535.72,3185,4581,7766,148,164,312,0,0,0,0.0996316731509336,0.12933458912178236,0.11524474436637974
30,Brito Capelo,Mercado,487.53,1660,2570,4231,145,160,305,0,0,0,0.05302925076531784,0.07437132956958481,0.0642250953839497
31,Mercado,Sr. de Matosinhos,708.96,412,706,1119,140,156,296,0,0,0,0.013644398793476694,0.02098171889831145,0.01751136479467339
