,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
3,Fânzeres,Venda Nova,440.45,622,3444,4067,200,187,387,0,0,0,0.01442129629624225,0.08527501096338405,0.04865810415865961
4,Venda Nova,Carreira,583.47,1078,6431,7510,200,195,395,0,0,0,0.024976090113327538,0.15269252403729472,0.08802597521503285
5,Carreira,Baguim,786.02,1396,8307,9703,191,203,394,0,0,0,0.0338429612667344,0.1894660277163218,0.11402438890446598
6,Baguim,Campainha,751.7,1615,9586,11202,191,205,396,0,0,0,0.039160143224991145,0.21650708098165475,0.13096853272023368
7,Campainha,Rio Tinto,859.99,2267,11431,13699,191,197,388,0,0,0,0.05497046744520929,0.2686551337502752,0.1634650016258742
8,Rio Tinto,Levada,452.83,2489,13039,15529,191,200,391,0,0,0,0.060349025668779345,0.30184845897806784,0.18387814756611362
9,Levada,Nau Vitória,1111.62,4211,16321,20533,197,199,396,0,0,0,0.09897903393708063,0.37971934762802373,0.24005813096864043
10,Nau Vitória,Nasoni,499.02,4386,16572,20958,197,205,402,0,0,0,0.10309031941511784,0.3742596304186054,0.24137317701639882
11,Nasoni,Contumil,650.0,4470,16834,21305,197,209,406,0,0,0,0.10506668150604329,0.37290646615611445,0.2429447972495528
12,Contumil,Estádio do Dragão,619.19,5258,18941,24200,188,217,405,0,0,0,0.12949666157957648,0.40411798149843164,0.2766394428694322
13,Estádio do Dragão,Campanhã,1166.02,11027,30143,41170,190,216,406,160,166,326,0.1366081417981278,0.34322878826426295,0.24427291571616613
14,Campanhã,Heroismo,950.92,21275,55435,76711,252,278,530,279,291,570,0.17209918560935544,0.41928218376883997,0.29984131852310786
15,Heroismo,24 de Agosto,571.9,23117,57316,80433,259,276,535,279,291,570,0.18474020234372437,0.4349238217585908,0.31306885757091085
16,24 de Agosto,Bolhão,680.44,34925,62543,97468,254,279,533,279,296,575,0.28153017651822604,0.46788445873021967,0.3781838176120987
17,Bolhão,Trindade,451.8,50915,66911,117826,251,276,527,279,297,576,0.4125749996192432,0.502064008331549,0.45903899825219635
18,Trindade,Lapa,857.4300000000001,77900,92309,170210,336,356,692,275,302,577,0.5533681357170638,0.6081290533197641,0.5817795450466865
19,Lapa,Carolina Michaelis,460.97,68989,92624,161614,350,354,704,257,297,554,0.4951324153030156,0.6170033804831132,0.5583381159719817
20,Carolina Michaelis,Casa da Música,627.48,68106,86585,154692,364,354,718,248,299,547,0.48602820390388957,0.5748781073584391,0.5320556956447696
21,Casa da Música,Francos,871.87,70742,64264,135006,369,353,722,254,297,551,0.49575376153762646,0.4287065700557631,0.46140433504447115
22,Francos,Ramalde,965.03,68609,57965,126575,363,356,719,261,297,558,0.47933226608495555,0.3850190018974901,0.4309848683364902
23,Ramalde,Viso,621.15,65072,55443,120516,369,360,729,253,297,550,0.4568178195319654,0.36616853403878463,0.41010998117056197
24,Viso,Sete Bicas,743.81,62868,50233,113102,383,358,741,237,299,536,0.4442890518487062,0.3316171318613024,0.38603487264543257
25,Sete Bicas,Sra da Hora,674.5,57651,40527,98179,384,363,747,224,301,525,0.416269407415007,0.2647903785919519,0.336747489419104
26,Sra da Hora,Vasco da Gama,824.48,14943,18811,33755,180,201,381,0,0,0,0.38435517454623397,0.4332847804060081,0.41016843118091795
27,Vasco da Gama,Estádio do Mar,661.6,12901,18970,31871,185,216,401,0,0,0,0.3228633083227049,0.4065947713930895,0.367965542794533
28,Estádio do Mar,Pedro Hispano,786.97,12139,18488,30628,177,205,382,0,0,0,0.317524504146677,0.4175356717778444,0.37119541871314116
29,Pedro Hispano,Parque de Real,656.68,10806,17868,28675,175,200,375,0,0,0,0.2858894585803312,0.4136225171876184,0.3540137565042177
30,Parque de Real,C. Matosinhos,723.67,9871,17119,26991,173,202,375,0,0,0,0.26417849477464206,0.3923653404822643,0.3332284756624812
31,C. Matosinhos,Matosinhos Sul,616.61,7040,12711,19751,167,202,369,0,0,0,0.19517587528899102,0.2913261736822188,0.24781099798663872
32,Matosinhos Sul,Brito Capelo,535.72,3587,5132,8719,181,206,387,0,0,0,0.09175658434340654,0.11534081348072729,0.10431046341908633
33,Brito Capelo,Mercado,487.53,2061,2691,4753,186,195,381,0,0,0,0.051323928666793625,0.06390036640181618,0.05776068813747446
34,Mercado,Sr. de Matosinhos,708.96,475,722,1198,177,192,369,0,0,0,0.012428442336296018,0.017433449074038276,0.015032673484389551
35,Sra da Hora,Fonte do Cuco,687.03,22200,14586,36786,91,84,175,156,163,319,0.3805079664558715,0.24905069075072198,0.31465339444017426
36,Fonte do Cuco,Custoias,689.2,21096,14512,35608,83,84,167,156,158,314,0.3726232046109303,0.25314315020913775,0.3125098808839595
37,Custoias,Esposade,1779.24,20389,14197,34586,83,84,167,152,156,308,0.3665628139336801,0.24980989285975147,0.3075592746785624
38,Esposade,Crestins,2035.56,19999,14024,34024,83,86,169,153,158,311,0.35795839966073906,0.24280989963935876,0.29942755129729454
39,Crestins,Verdes,591.8199999999999,19608,13680,33288,82,84,166,156,158,314,0.3476629993279325,0.23863273325256845,0.2927030326216819
40,Verdes,Pedras Rubras,960.78,17297,8916,26214,0,0,0,158,158,316,0.4414505206828443,0.22756631530172558,0.3345084179922849
41,Pedras Rubras,Lidador,1147.58,15468,7990,23459,0,0,0,158,158,316,0.3947581120322775,0.20393253907011996,0.29934532555119875
42,Lidador,Vilar do Pinheiro,1987.51,14892,7801,22694,0,0,0,160,164,324,0.37532402182373303,0.1918180439335365,0.28243827992869525
43,Vilar do Pinheiro,Modivas Sul,2037.38,14289,7561,21851,0,0,0,160,163,323,0.3601167886477495,0.18706606801303668,0.27278778721289443
44,Modivas Sul,Modivas Centro,1051.08,14160,7575,21735,0,0,0,158,161,319,0.36137919353748593,0.18973180600174575,0.27474838039248856
45,Modivas Centro,Modivas Norte,852.51,13979,7554,21534,0,0,0,157,163,320,0.3590431013296432,0.186883149355505,0.2713491257928165
46,Modivas Norte,Mindelo,1834.12,13048,6117,19166,0,0,0,155,161,316,0.3394574400205775,0.15321981895833994,0.2445705508084881
47,Mindelo,Espaço Natureza,776.86,12048,5961,18010,0,0,0,151,159,310,0.32174573616757834,0.15118051401840146,0.23426228351687148
48,Espaço Natureza,Varziela,1539.0,12101,5619,17721,0,0,0,148,159,307,0.3297134760475316,0.14250803637352974,0.2327569128287489
49,Varziela,Árvore,858.71,11310,5327,16638,0,0,0,139,159,298,0.32810653190944883,0.1351072742830596,0.22513041794100624
50,Árvore,Azurara,664.57,11283,5342,16626,0,0,0,146,161,307,0.31163744486721257,0.13380179279808724,0.21837509964529342
51,Azurara,Santa Clara,1218.09,11187,5339,16527,0,0,0,151,157,308,0.2987407610748502,0.1371478591652487,0.21637035328326762
52,Santa Clara,Vila do Conde,670.57,11180,4844,16024,0,0,0,147,159,306,0.3066950637244913,0.12284480933603101,0.21116502958146782
53,Vila do Conde,Alto de Pega,730.41,8560,3155,11716,0,0,0,143,159,302,0.24139603487013456,0.08002772500281086,0.15643722272144428
54,Alto de Pega,Portas Fronhas,671.05,8242,3009,11252,0,0,0,152,159,311,0.2186655672353975,0.07632174203403295,0.14589171447971594
55,Portas Fronhas,São Brás,562.21,5977,2619,8597,0,0,0,157,159,316,0.15351634561084895,0.06643777080556508,0.10970149309806372
56,São Brás,Póvoa de Varzim,624.94,5585,2521,8106,0,0,0,159,159,318,0.14165233865166135,0.0639328464192506,0.10279259253545597
57,Sra da Hora,Fonte do Cuco,685.98,18787,11377,30164,119,92,211,67,109,176,0.44393730549222776,0.24256761620439618,0.3380796449260522
58,Fonte do Cuco,Cândido dos Reis,913.51,17845,11487,29333,119,92,211,67,107,174,0.42169132075119425,0.24752495639171776,0.33059592090904083
59,Cândido dos Reis,Pias,916.73,16922,11113,28035,119,92,211,65,107,172,0.40460578746662673,0.23946327590643104,0.3177446296498985
60,Pias,Araújo,1258.13,16274,10919,27194,119,92,211,65,107,172,0.3891276861211459,0.23529498401479973,0.3082152276100466
61,Araújo,Custió,651.69,15689,10777,26467,118,92,210,60,107,167,0.38866106778259357,0.23223838775907146,0.30500586663790363
62,Custió,Parque de Maia,1418.51,14433,10695,25128,118,117,235,48,75,123,0.3859981905064906,0.24379171666306815,0.30922517391293586
63,Parque de Maia,Forum,824.81,11530,9917,21448,114,119,233,69,75,144,0.27628077931396017,0.22384906061894508,0.24928246614492308
64,Forum,Zona Industrial,1119.4,5047,5129,10177,53,58,111,30,36,66,0.2672548390390427,0.23905941414871668,0.2522597707154547
65,Zona Industrial,Mandim,1194.23,4871,4082,8954,53,58,111,30,36,66,0.25792116144608157,0.19029139585630367,0.2219538738569909
66,Mandim,Castêlo da Maia,1468.1,4773,2931,7705,59,60,119,30,30,60,0.23651128025422624,0.14371702703848804,0.18986721447458255
67,Castêlo da Maia,ISMAI,702.48,2506,2127,4633,60,60,120,30,30,60,0.12285633689852384,0.10426470588270557,0.11356052139061469
68,Santo Ovídio,D. João II,463.71,6865,16288,23154,384,386,770,0,0,0,0.08277874228342874,0.19535598028040257,0.13921356548710653
69,D. João II,João de Deus,716.25,10987,24864,35852,384,382,766,0,0,0,0.13246765417456838,0.3013457240933528,0.21668622167975854
70,João de Deus,C.M.Gaia,405.01,20283,37790,58073,384,401,785,0,0,0,0.24454706014462027,0.43629487428661173,0.3424972174324401
71,C.M.Gaia,General Torres,488.39,23961,43009,66970,382,390,772,0,0,0,0.2904011038597499,0.5105566782056885,0.40161959349047016
